Date,Datapoint,10,0,0,0
2022-12-08 12:47:10,2,,
2022-12-09 12:47:10,2,,
2022-12-10 12:47:10,2,,
2022-12-11 12:47:10,3,,
2022-12-12 12:47:10,2,,
2022-12-13 12:47:10,2,,
2022-12-14 12:47:10,2,,
2022-12-15 12:47:10,2,,
2022-12-16 12:47:10,2,,
2022-12-17 12:47:10,2,,
2022-12-18 12:47:10,2,,
2022-12-19 12:47:10,2,,
2022-12-20 12:47:10,2,,
2022-12-21 12:47:10,2,,
2022-12-22 12:47:10,2,,
2022-12-23 12:47:10,2,,
2022-12-24 12:47:10,2,,
2022-12-25 12:47:10,2,,
2022-12-26 12:47:10,2,,
2022-12-27 12:47:10,2,,
2022-12-28 12:47:10,2,,
2022-12-29 12:47:10,2,,
2022-12-30 12:47:10,2,,
2022-12-31 12:47:10,2,,
2023-01-01 12:47:10,2,,
2023-01-02 12:47:10,2,,
2023-01-03 12:47:10,2,,
2023-01-04 12:47:10,2,,
2023-01-05 12:47:10,2,,
2023-01-06 12:47:10,2,,
2023-01-07 12:47:10,2,,
2023-01-08 12:47:10,2,,
2023-01-09 12:47:10,2,,
2023-01-10 12:47:10,2,,
2023-01-11 12:47:10,2,,
2023-01-12 12:47:10,2,,
2023-01-13 12:47:10,2,,
2023-01-14 12:47:10,6,,
2023-01-15 12:47:10,8,,
2023-01-16 12:47:10,9,,
2023-01-17 12:47:10,10,,
2023-01-18 12:47:10,10,,
2023-01-19 12:47:10,9,,
2023-01-20 12:47:10,1,,
2023-01-21 12:47:10,10,,
2023-01-22 12:47:10,8,,
2023-01-23 12:47:10,7,,
2023-01-24 12:47:10,7,,
2023-01-25 12:47:10,8,,
